key,neighborhood,district,year,crimes_total,robbery,street_handbag_roberry,physical_injuries_total,dangerous_serious_bodily_harm,dep_of_liberty_coercion_threats_stalking,theft_total,theft_of_motor_vehicles,theft_parts_motor_vehicles,bike_theft,res_burglarly,arson_offense_total,arson,prop_damage_total,prop_damage_graffiti,drugs,neighborhood_offence
036014,Prenzlauer Berg Ost,Pankow,2021," 15,105 ", 198 , 129 ," 1,304 ", 397 , 411 ," 7,235 ", 125 ," 1,039 "," 1,054 ", 114 , 110 , 48 ," 1,807 ", 657 , 364 ," 2,864 "
037015,Prenzlauer Berg Südwest,Pankow,2021," 11,232 ", 125 , 99 , 947 , 253 , 294 ," 5,574 ", 81 , 565 ," 1,141 ", 117 , 44 , 26 ," 1,365 ", 418 , 323 ," 2,679 "
037016,Prenzlauer Berg Süd,Pankow,2021," 7,526 ", 54 , 33 , 571 , 158 , 218 ," 3,543 ", 90 , 589 ," 1,052 ", 105 , 27 , 12 ," 1,085 ", 379 , 173 ," 1,984 "
040000,Charlottenburg-Wilmersdorf,Charlottenburg-Wilmersdorf-Total,2021," 14,404 ", 102 , 59 ," 1,033 ", 255 , 506 ," 5,765 ", 162 ," 1,291 ", 846 , 199 , 70 , 29 ," 1,205 ", 267 , 415 ," 2,897 "
041001,Charlottenburg Nord,Charlottenburg-Wilmersdorf,2021," 13,097 ", 62 , 42 ," 1,411 ", 296 , 773 ," 3,689 ", 156 ," 1,411 ", 327 , 228 , 156 , 47 ," 1,178 ", 166 ," 1,697 "," 2,952 "
042002,Heerstraße,Charlottenburg-Wilmersdorf,2021," 9,300 ", 86 , 62 , 879 , 249 , 272 ," 3,440 ", 257 , 996 , 358 , 405 , 109 , 70 ," 1,510 ", 545 , 163 ," 2,062 "
042003,Westend,Charlottenburg-Wilmersdorf,2021," 11,046 ", 81 , 35 , 720 , 148 , 520 ," 5,105 ", 162 ," 1,184 ", 836 , 249 , 46 , 21 , 956 , 141 , 186 ," 2,210 "
043004,Schloss Charlottenburg,Charlottenburg-Wilmersdorf,2021," 11,431 ", 115 , 70 , 852 , 190 , 480 ," 4,401 ", 166 , 922 ," 1,029 ", 138 , 40 , 16 ," 1,385 ", 377 , 278 ," 2,592 "
043005,Mierendorffplatz,Charlottenburg-Wilmersdorf,2021," 11,752 ", 84 , 78 , 908 , 227 , 396 ," 4,605 ", 156 ," 1,116 ", 824 , 123 , 78 , 52 ," 1,044 ", 188 , 344 ," 2,387 "
043006,Otto-Suhr-Allee/Kantstraße,Charlottenburg-Wilmersdorf,2021," 15,920 ", 129 , 71 ," 1,273 ", 313 , 543 ," 7,481 ", 107 ," 1,008 "," 1,012 ", 194 , 79 , 28 ," 1,232 ", 248 , 337 ," 3,368 "
044007,Grunewald,Charlottenburg-Wilmersdorf,2021," 9,694 ", 30 , 25 , 682 , 116 , 490 ," 3,976 ", 177 ," 1,349 ", 515 , 369 , 66 , 25 ," 1,323 ", 389 , 121 ," 2,602 "
044008,Schmargendorf,Charlottenburg-Wilmersdorf,2021," 7,310 ", 39 , 27 , 522 , 131 , 338 ," 3,228 ", 148 , 573 , 534 , 225 , 56 , 24 , 837 , 122 , 151 ," 1,756 "
045009,Halensee,Charlottenburg-Wilmersdorf,2021," 13,620 ", 109 , 58 , 773 , 214 , 421 ," 7,087 ", 239 ," 1,647 ", 812 , 225 , 58 , 36 , 958 , 189 , 319 ," 3,497 "
045010,Lietzenburger Straße,Charlottenburg-Wilmersdorf,2021," 32,065 ", 176 , 72 ," 1,966 ", 560 , 644 ," 9,865 ", 146 ," 2,288 "," 1,107 ", 154 , 54 , 20 ," 1,692 ", 438 , 743 ," 4,517 "
045011,Volkspark Wilmersdorf,Charlottenburg-Wilmersdorf,2021," 10,355 ", 75 , 45 , 702 , 162 , 397 ," 4,611 ", 118 ," 1,148 ", 860 , 126 , 65 , 24 , 884 , 182 , 359 ," 2,149 "
050000,Spandau,Spandau-Total,2021," 10,138 ", 83 , 46 ," 1,047 ", 246 , 522 ," 3,791 ", 115 , 836 , 288 , 137 , 86 , 40 , 979 , 106 , 268 ," 2,511 "
051001,Hakenfelde,Spandau,2021," 7,129 ", 34 , 22 , 716 , 131 , 330 ," 3,239 ", 109 , 873 , 210 , 146 , 56 , 30 , 622 , 34 , 176 ," 1,777 "
051002,Falkenhagener Feld,Spandau,2021," 7,887 ", 52 , 14 , 991 , 210 , 491 ," 2,974 ", 45 , 679 , 238 , 193 , 48 , 24 , 760 , 31 , 193 ," 2,631 "
051003,Spandau Mitte,Spandau,2021," 14,752 ", 191 , 107 ," 1,654 ", 425 , 724 ," 4,950 ", 89 ," 1,122 ", 385 , 110 , 118 , 50 ," 1,235 ", 173 , 716 ," 3,581 "
052004,Brunsbütteler Damm,Spandau,2021," 7,019 ", 56 , 34 , 750 , 146 , 433 ," 2,575 ", 167 , 557 , 154 , 141 , 39 , 17 , 703 , 39 , 120 ," 1,778 "
052005,Heerstraße,Spandau,2021," 8,328 ", 60 , 34 ," 1,103 ", 292 , 506 ," 2,796 ", 131 , 500 , 191 , 144 , 168 , 67 ," 1,140 ", 121 , 174 ," 2,488 "
052006,Wilhelmstadt,Spandau,2021," 13,559 ", 66 , 36 ," 1,167 ", 267 , 562 ," 4,944 ", 88 , 784 , 402 , 110 , 83 , 36 ," 1,280 ", 176 , 228 ," 2,775 "
053007,Haselhorst,Spandau,2021," 10,501 ", 76 , 53 ," 1,044 ", 270 , 510 ," 4,298 ", 158 ," 1,337 ", 334 , 152 , 94 , 53 ," 1,020 ", 76 , 182 ," 2,445 "
053008,Siemensstadt,Spandau,2021," 12,758 ", 158 , 95 , 930 , 221 , 576 ," 5,740 ", 158 ," 1,135 ", 528 , 110 , 95 , 71 ," 1,135 ", 308 , 221 ," 2,500 "
054009,Gatow/Kladow,Spandau,2021," 4,406 ", 10 , -   , 366 , 80 , 321 ," 1,535 ", 140 , 191 , 115 , 95 , 25 , 15 , 467 , 40 , 60 ," 1,019 "
060000,Steglitz-Zehlendorf,Steglitz-Zehlendorf-Total,2021," 7,804 ", 50 , 26 , 617 , 129 , 308 ," 3,050 ", 115 , 515 , 467 , 184 , 49 , 19 , 888 , 215 , 172 ," 1,679 "
061001,Schloßstraße,Steglitz-Zehlendorf,2021," 16,719 ", 82 , 60 , 975 , 197 , 348 ," 7,039 ", 87 , 472 , 888 , 137 , 37 , 18 , 998 , 234 , 247 ," 2,532 "
061002,Albrechtstraße,Steglitz-Zehlendorf,2021," 6,359 ", 64 , 38 , 447 , 109 , 277 ," 2,583 ", 128 , 567 , 368 , 172 , 23 , 13 , 575 , 64 , 109 ," 1,793 "
062003,Lankwitz,Steglitz-Zehlendorf,2021," 6,784 ", 35 , 16 , 686 , 141 , 394 ," 2,286 ", 111 , 480 , 206 , 123 , 39 , 14 , 684 , 63 , 220 ," 1,853 "
062004,Ostpreußendamm,Steglitz-Zehlendorf,2021," 6,421 ", 39 , 14 , 648 , 112 , 236 ," 2,271 ", 98 , 435 , 365 , 132 , 56 , 20 , 906 , 146 , 151 ," 1,366 "
063005,Teltower Damm,Steglitz-Zehlendorf,2021," 6,746 ", 44 , 15 , 588 , 83 , 295 ," 2,811 ", 71 , 387 , 567 , 186 , 50 , 15 , 635 , 97 , 192 ," 1,376 "
063006,Drakestraße,Steglitz-Zehlendorf,2021," 5,881 ", 18 , 12 , 566 , 123 , 295 ," 2,474 ", 113 , 471 , 328 , 123 , 22 , 12 , 625 , 77 , 99 ," 1,487 "
064007,Zehlendorf Südwest,Steglitz-Zehlendorf,2021," 10,245 ", 78 , 34 , 751 , 191 , 306 ," 3,252 ", 146 , 478 , 602 , 243 , 82 , 45 ," 1,577 ", 718 , 194 ," 1,641 "
064008,Zehlendorf Nord,Steglitz-Zehlendorf,2021," 7,284 ", 54 , 24 , 428 , 101 , 242 ," 3,040 ", 125 , 567 , 590 , 357 , 87 , 24 ," 1,300 ", 491 , 195 ," 1,361 "
070000,Tempelhof-Schöneberg,Tempelhof-Schöneberg-Total,2021," 10,030 ", 77 , 40 , 828 , 181 , 385 ," 4,271 ", 124 , 770 , 582 , 113 , 51 , 17 ," 1,003 ", 224 , 362 ," 2,341 "
071001,Schöneberg Nordwest,Tempelhof-Schöneberg,2021," 18,463 ", 226 , 130 ," 1,706 ", 405 , 505 ," 9,283 ", 84 ," 1,281 "," 1,308 ", 145 , 42 , 11 ," 1,373 ", 291 , 853 ," 4,307 "
071002,Schöneberg Nordost,Tempelhof-Schöneberg,2021," 11,654 ", 113 , 67 , 845 , 205 , 318 ," 5,005 ", 67 , 707 ," 1,105 ", 163 , 50 , 13 ," 1,218 ", 326 , 699 ," 2,506 "
072003,Schöneberg Südwest,Tempelhof-Schöneberg,2021," 8,612 ", 71 , 38 , 669 , 199 , 261 ," 3,931 ", 119 , 745 , 698 , 138 , 33 , 14 , 821 , 190 , 285 ," 2,136 "
072004,Schöneberg Südost,Tempelhof-Schöneberg,2021," 15,073 ", 85 , 33 ," 1,112 ", 263 , 429 ," 5,341 ", 49 , 660 ," 1,028 ", 94 , 33 , 7 ," 1,395 ", 572 , 615 ," 2,781 "
073005,Friedenau West,Tempelhof-Schöneberg,2021," 6,861 ", 45 , 25 , 455 , 94 , 279 ," 3,158 ", 102 , 451 , 705 , 123 , 45 , 4 , 791 , 246 , 164 ," 1,401 "
073006,Friedenau Ost,Tempelhof-Schöneberg,2021," 7,811 ", 88 , 51 , 637 , 115 , 309 ," 3,497 ", 176 , 892 , 494 , 180 , 51 , 18 , 855 , 125 , 291 ," 2,125 "
074007,Tempelhof Nord,Tempelhof-Schöneberg,2021," 13,081 ", 75 , 40 , 951 , 184 , 380 ," 4,362 ", 109 , 784 , 617 , 75 , 52 , 29 ," 1,596 ", 570 , 922 ," 2,783 "
074008,Tempelhof Südwest,Tempelhof-Schöneberg,2021," 10,167 ", 76 , 25 , 977 , 208 , 397 ," 4,323 ", 117 , 866 , 422 , 120 , 63 , 22 ," 1,043 ", 230 , 249 ," 2,382 "
074009,Tempelhof Südost,Tempelhof-Schöneberg,2021," 14,147 ", 60 , 20 ," 1,187 ", 273 , 500 ," 6,290 ", 273 ," 1,481 ", 660 , 27 , 93 , 27 ," 1,334 ", 120 , 307 ," 2,935 "
075010,Mariendorf Nord,Tempelhof-Schöneberg,2021," 7,474 ", 29 , 16 , 577 , 127 , 469 ," 3,377 ", 130 , 818 , 244 , 95 , 32 , 25 , 669 , 51 , 162 ," 2,178 "
075011,Mariendorf Süd,Tempelhof-Schöneberg,2021," 7,943 ", 53 , 19 , 575 , 86 , 393 ," 3,428 ", 134 , 748 , 225 , 158 , 48 , 24 , 690 , 139 , 101 ," 2,042 "
076012,Marienfelde Nord,Tempelhof-Schöneberg,2021," 6,341 ", 23 , 11 , 625 , 96 , 293 ," 2,667 ", 135 , 388 , 231 , 135 , 68 , 17 , 613 , 169 , 180 ," 1,716 "
076013,Marienfelde Süd,Tempelhof-Schöneberg,2021," 7,988 ", 63 , 28 , 772 , 146 , 424 ," 3,563 ", 56 , 619 , 188 , 77 , 63 , 14 , 835 , 42 , 209 ," 1,788 "
076014,Lichtenrade Nord,Tempelhof-Schöneberg,2021," 4,286 ", 23 , 14 , 393 , 66 , 239 ," 1,511 ", 150 , 388 , 75 , 84 , 19 , 14 , 421 , 42 , 126 ," 1,263 "
076015,Lichtenrade Süd,Tempelhof-Schöneberg,2021," 5,733 ", 39 , 16 , 565 , 130 , 322 ," 2,040 ", 136 , 318 , 169 , 65 , 78 , 16 , 968 , 117 , 179 ," 1,660 "
080000,Neukölln,Neukölln-Total,2021," 12,336 ", 121 , 66 ," 1,146 ", 355 , 495 ," 5,260 ", 128 ," 1,367 ", 615 , 149 , 86 , 36 ," 1,221 ", 162 , 656 ," 2,953 "
081001,Schillerpromenade,Neukölln,2021," 13,500 ", 182 , 89 ," 1,314 ", 477 , 455 ," 5,898 ", 46 ," 1,443 ", 880 , 178 , 58 , 22 ," 1,237 ", 222 ," 1,135 "," 2,815 "
081002,Neuköllner Mitte/Zentrum,Neukölln,2021," 19,408 ", 175 , 95 ," 1,459 ", 485 , 479 ," 9,132 ", 66 ," 2,394 ", 929 , 132 , 117 , 42 ," 1,435 ", 228 ," 1,199 "," 3,294 "
081003,Reuterstraße,Neukölln,2021," 17,483 ", 149 , 82 ," 1,525 ", 554 , 536 ," 7,388 ", 82 ," 1,984 "," 1,194 ", 95 , 118 , 39 ," 1,712 ", 398 ," 1,001 "," 3,645 "
081004,Rixdorf,Neukölln,2021," 12,609 ", 107 , 48 ," 1,182 ", 391 , 487 ," 4,897 ", 58 ," 1,512 "," 1,063 ", 142 , 104 , 63 ," 1,205 ", 193 ," 1,236 "," 2,669 "
081005,Köllnische Heide,Neukölln,2021," 15,007 ", 156 , 72 ," 1,217 ", 443 , 827 ," 6,107 ", 326 ," 2,044 ", 260 , 176 , 117 , 46 ," 2,227 ", 65 , 931 ," 4,382 "
082006,Britz Nord,Neukölln,2021," 11,082 ", 98 , 34 ," 1,025 ", 314 , 554 ," 4,438 ", 162 ," 1,133 ", 397 , 147 , 74 , 39 ," 1,059 ", 177 , 363 ," 3,285 "
082007,Britz,Neukölln,2021," 11,013 ", 100 , 69 ," 1,117 ", 268 , 476 ," 4,675 ", 152 ," 1,316 ", 316 , 216 , 74 , 39 ," 1,035 ", 78 , 234 ," 2,762 "
082008,Buckow,Neukölln,2021," 5,939 ", 25 , 7 , 691 , 119 , 295 ," 2,563 ", 154 , 649 , 158 , 109 , 60 , 25 , 557 , 21 , 84 ," 2,184 "
083009,Gropiusstadt West,Neukölln,2021," 10,903 ", 141 , 86 ," 1,114 ", 237 , 509 ," 5,039 ", 86 , 801 , 277 , 131 , 86 , 15 ," 1,411 ", 116 , 171 ," 3,240 "
083010,Gropiusstadt Ost,Neukölln,2021," 7,633 ", 113 , 62 ," 1,211 ", 411 , 580 ," 2,490 ", 107 , 451 , 248 , 124 , 90 , 28 ," 1,093 ", 90 , 107 ," 2,991 "
084011,Buckow Nord,Neukölln,2021," 9,074 ", 62 , 31 , 911 , 207 , 528 ," 3,952 ", 72 , 900 , 155 , 145 , 72 , 31 , 879 , 21 , 124 ," 2,607 "
084012,Rudow,Neukölln,2021," 5,885 ", 34 , 16 , 582 , 128 , 359 ," 2,281 ", 244 , 409 , 228 , 194 , 46 , 30 , 692 , 46 , 87 ," 1,811 "
090000,Treptow-Köpenick,Treptow-Köpenick-Total,2021," 8,798 ", 59 , 34 , 818 , 187 , 397 ," 3,807 ", 123 , 547 , 752 , 132 , 56 , 22 ," 1,050 ", 241 , 232 ," 2,021 "
091001,Alt-Treptow,Treptow-Köpenick,2021," 19,334 ", 228 , 122 ," 1,483 ", 411 , 525 ," 9,747 ", 76 ," 1,026 "," 2,418 ", 106 , 122 , 23 ," 1,635 ", 312 ," 1,300 "," 3,444 "
091002,Plänterwald,Treptow-Köpenick,2021," 8,549 ", 53 , 9 , 641 , 151 , 374 ," 3,990 ", 205 , 935 , 882 , 267 , 36 , 9 ," 1,247 ", 178 , 134 ," 2,226 "
091003,Baumschulenweg,Treptow-Köpenick,2021," 8,147 ", 43 , 21 , 884 , 133 , 341 ," 3,642 ", 122 , 799 , 682 , 234 , 32 , 27 , 847 , 186 , 165 ," 1,869 "
091004,Johannisthal,Treptow-Köpenick,2021," 7,394 ", 15 , -   , 565 , 109 , 342 ," 2,846 ", 179 , 615 , 555 , 159 , 55 , 20 , 793 , 94 , 159 ," 1,612 "
092005,Oberschöneweide,Treptow-Köpenick,2021," 8,704 ", 67 , 59 ," 1,014 ", 290 , 459 ," 3,232 ", 189 , 581 , 602 , 63 , 63 , 34 , 934 , 240 , 286 ," 2,471 "
092006,Niederschöneweide,Treptow-Köpenick,2021," 16,032 ", 99 , 83 ," 1,382 ", 387 , 622 ," 7,644 ", 167 , 478 ," 1,382 ", 159 , 83 , 30 ," 2,042 ", 881 , 288 ," 3,029 "
092007,Adlershof,Treptow-Köpenick,2021," 10,575 ", 69 , 49 , 885 , 232 , 539 ," 4,712 ", 158 , 628 ," 1,236 ", 143 , 89 , 35 ," 1,177 ", 183 , 148 ," 2,457 "
092008,Köllnische Vorstadt/Spindlersfeld,Treptow-Köpenick,2021," 9,234 ", 121 , 52 ," 1,214 ", 312 , 407 ," 3,563 ", 95 , 633 , 720 , 78 , 26 , -   ," 1,136 ", 243 , 303 ," 2,835 "
093009,Altglienicke,Treptow-Köpenick,2021," 6,284 ", 31 , 24 , 775 , 178 , 513 ," 2,303 ", 164 , 387 , 279 , 119 , 56 , 35 , 771 , 108 , 77 ," 1,741 "
093010,Bohnsdorf,Treptow-Köpenick,2021," 8,385 ", 37 , 7 , 739 , 157 , 426 ," 4,002 ", 134 , 605 , 329 , 291 , 45 , 7 , 889 , 30 , 105 ," 1,837 "
093011,Grünau,Treptow-Köpenick,2021," 9,056 ", 54 , 27 , 640 , 150 , 286 ," 3,881 ", 123 , 599 , 763 , 82 , 68 , 27 ," 1,770 "," 1,062 ", 123 ," 1,484 "
093012,Schmöckwitz,Treptow-Köpenick,2021," 3,974 ", 22 , -   , 244 , 22 , 200 ," 1,332 ", 67 , 222 , 289 , 155 , -   , -   , 533 , 44 , 89 , 644 
094013,Köpenick Süd,Treptow-Köpenick,2021," 3,899 ", -   , -   , 399 , 58 , 183 ," 1,380 ", 67 , 258 , 274 , 175 , 25 , 25 , 515 , 50 , 191 , 865 
094014,Allende-Viertel,Treptow-Köpenick,2021," 7,611 ", 35 , -   , 796 , 142 , 212 ," 3,301 ", 62 , 381 , 549 , 80 , 27 , 9 ," 1,044 ", 186 , 150 ," 1,929 "
094015,Altstadt Köpenick,Treptow-Köpenick,2021," 8,501 ", 54 , 54 , 940 , 163 , 381 ," 3,229 ", 14 , 286 , 995 , 41 , 82 , 27 , 967 , 109 , 313 ," 2,752 "
094016,Müggelheim,Treptow-Köpenick,2021," 3,051 ", -   , -   , 380 , 73 , 292 , 832 , 29 , 58 , 131 , 73 , 44 , 44 , 350 , 58 , 29 , 788 
095017,Friedrichshagen,Treptow-Köpenick,2021," 5,705 ", 47 , 11 , 515 , 89 , 247 ," 2,485 ", 53 , 247 , 630 , 58 , 26 , 5 , 830 , 284 , 105 ," 1,114 "
095018,Rahnsdorf,Treptow-Köpenick,2021," 5,786 ", 20 , 10 , 574 , 70 , 403 ," 2,013 ", 70 , 352 , 382 , 91 , 91 , 20 , 996 , 242 , 151 ," 1,298 "
095019,Dammvorstadt,Treptow-Köpenick,2021," 12,880 ", 68 , 42 , 903 , 219 , 321 ," 6,609 ", 42 , 354 ," 1,063 ", 17 , 59 , 17 ," 1,300 ", 414 , 338 ," 2,692 "
095020,Köpenick Nord,Treptow-Köpenick,2021," 5,067 ", 30 , 8 , 512 , 98 , 143 ," 1,995 ", 68 , 354 , 422 , 203 , 15 , 8 , 730 , 158 , 98 ," 1,182 "
100000,Marzahn-Hellersdorf,Marzahn-Hellersdorf-Total,2021," 8,152 ", 85 , 61 , 972 , 207 , 431 ," 3,013 ", 125 , 586 , 297 , 86 , 62 , 19 ," 1,042 ", 171 , 177 ," 2,195 "
101001,Marzahn Nord,Marzahn-Hellersdorf,2021," 8,672 ", 74 , 53 ," 1,575 ", 263 , 588 ," 2,525 ", 132 , 609 , 243 , 45 , 66 , 12 ," 1,320 ", 313 , 243 ," 3,063 "
101002,Marzahn Mitte,Marzahn-Hellersdorf,2021," 9,409 ", 89 , 60 ," 1,253 ", 256 , 448 ," 3,855 ", 182 , 865 , 270 , 83 , 50 , 19 , 991 , 128 , 192 ," 2,820 "
101003,Marzahn Süd,Marzahn-Hellersdorf,2021," 9,382 ", 87 , 61 , 804 , 176 , 393 ," 3,628 ", 151 , 776 , 235 , 94 , 66 , 20 ," 1,151 ", 97 , 166 ," 2,106 "
102004,Hellersdorf Nord,Marzahn-Hellersdorf,2021," 9,231 ", 109 , 91 ," 1,364 ", 338 , 488 ," 3,243 ", 133 , 517 , 165 , 35 , 67 , 27 ," 1,215 ", 205 , 245 ," 2,737 "
102005,Hellersdorf Ost,Marzahn-Hellersdorf,2021," 7,665 ", 138 , 115 ," 1,031 ", 243 , 555 ," 2,292 ", 69 , 399 , 536 , 37 , 78 , 23 ," 1,059 ", 156 , 234 ," 2,824 "
102006,Hellersdorf Süd,Marzahn-Hellersdorf,2021," 7,365 ", 87 , 39 , 959 , 209 , 383 ," 2,600 ", 63 , 489 , 170 , 39 , 43 , 16 ," 1,215 ", 339 , 185 ," 1,929 "
103007,Biesdorf,Marzahn-Hellersdorf,2021," 7,419 ", 72 , 48 , 549 , 79 , 388 ," 2,966 ", 110 , 409 , 409 , 100 , 82 , 14 , 827 , 110 , 96 ," 1,476 "
104008,Kaulsdorf,Marzahn-Hellersdorf,2021," 5,622 ", 31 , 21 , 443 , 124 , 299 ," 2,190 ", 108 , 402 , 402 , 139 , 46 , 15 , 618 , 88 , 113 ," 1,046 "
104009,Mahlsdorf,Marzahn-Hellersdorf,2021," 4,513 ", 30 , 27 , 306 , 54 , 218 ," 1,780 ", 71 , 295 , 312 , 208 , 47 , 17 , 645 , 134 , 91 , 715 
110000,Lichtenberg,Lichtenberg-Total,2021," 9,046 ", 75 , 47 , 961 , 220 , 390 ," 3,616 ", 140 , 650 , 505 , 88 , 79 , 31 ," 1,120 ", 243 , 238 ," 2,213 "
111001,Malchow,Lichtenberg,2021," 6,246 ", 19 , 19 , 542 , 94 , 299 ," 2,506 ", 94 , 206 , 224 , 94 , 37 , 19 , 991 , 94 , 94 ," 1,403 "
111002,Neu-Hohenschönhausen Nord,Lichtenberg,2021," 6,784 ", 34 , 20 ," 1,127 ", 246 , 488 ," 1,776 ", 44 , 427 , 249 , 37 , 44 , 20 , 952 , 104 , 272 ," 2,395 "
111003,Neu-Hohenschönhausen Süd,Lichtenberg,2021," 7,859 ", 117 , 84 ," 1,114 ", 304 , 355 ," 2,612 ", 106 , 641 , 234 , 62 , 95 , 22 ," 1,030 ", 128 , 205 ," 2,165 "
112004,Alt-Hohenschönhausen Nord,Lichtenberg,2021," 10,928 ", 47 , 6 ," 1,264 ", 226 , 546 ," 4,529 ", 148 ," 1,074 ", 332 , 166 , 137 , 53 ," 1,110 ", 119 , 338 ," 2,659 "
112005,Alt-Hohenschönhausen Süd,Lichtenberg,2021," 7,485 ", 51 , 39 , 647 , 164 , 382 ," 3,133 ", 170 , 719 , 510 , 92 , 45 , 24 , 883 , 116 , 173 ," 1,853 "
113006,Fennpfuhl,Lichtenberg,2021," 7,881 ", 86 , 63 , 751 , 185 , 301 ," 3,218 ", 131 , 673 , 358 , 80 , 80 , 42 ," 1,138 ", 369 , 140 ," 1,660 "
113007,Alt-Lichtenberg,Lichtenberg,2021," 14,498 ", 124 , 67 ," 1,319 ", 344 , 526 ," 5,987 ", 188 ," 1,001 ", 682 , 86 , 166 , 51 ," 1,724 ", 370 , 395 ," 3,033 "
113008,Frankfurter Allee Süd,Lichtenberg,2021," 16,212 ", 142 , 51 ," 1,421 ", 305 , 487 ," 5,340 ", 294 , 914 , 548 , 71 , 71 , 30 ," 1,716 ", 528 , 640 ," 3,127 "
114009,Neu-Lichtenberg,Lichtenberg,2021," 8,798 ", 73 , 47 , 911 , 231 , 357 ," 3,950 ", 138 , 457 , 632 , 120 , 64 , 23 ," 1,092 ", 293 , 255 ," 2,251 "
114010,Friedrichsfelde Nord,Lichtenberg,2021," 9,737 ", 50 , 25 ," 1,101 ", 238 , 338 ," 4,168 ", 181 , 676 , 651 , 144 , 63 , 6 ," 1,170 ", 263 , 263 ," 2,835 "
114011,Friedrichsfelde Süd,Lichtenberg,2021," 8,465 ", 77 , 51 , 896 , 169 , 371 ," 3,797 ", 110 , 466 , 466 , 77 , 81 , 37 ," 1,072 ", 290 , 125 ," 2,178 "
115012,Rummelsburger Bucht,Lichtenberg,2021," 12,106 ", 24 , 24 , 870 , 141 , 259 ," 4,278 ", 71 , 611 ," 1,293 ", 24 , 141 , 47 ," 2,257 ", 611 , 329 ," 2,398 "
115013,Karlshorst,Lichtenberg,2021," 4,535 ", 25 , 14 , 501 , 75 , 206 ," 2,010 ", 96 , 195 , 696 , 82 , 11 , 11 , 462 , 149 , 75 ," 1,016 "
120000,Reinickendorf,Reinickendorf-Total,2021," 9,125 ", 81 , 43 , 930 , 228 , 453 ," 3,150 ", 77 , 613 , 342 , 110 , 66 , 24 , 892 , 129 , 268 ," 2,168 "
121001,Ost 1 - Reginhardstraße,Reinickendorf,2021," 8,422 ", 137 , 74 ," 1,029 ", 299 , 439 ," 2,786 ", 109 , 854 , 309 , 81 , 70 , 25 , 812 , 60 , 253 ," 2,189 "
121002,Ost 2 - Alt-Reinickendorf,Reinickendorf,2021," 12,330 ", 131 , 69 ," 1,171 ", 309 , 571 ," 4,229 ", 116 ," 1,113 ", 415 , 124 , 175 , 55 ," 1,356 ", 262 , 411 ," 2,665 "
122003,West 4 - Auguste-Viktoria-Allee,Reinickendorf,2021," 10,628 ", 99 , 48 ," 1,386 ", 351 , 654 ," 3,992 ", 55 , 497 , 362 , 117 , 62 , 33 , 899 , 183 , 333 ," 2,888 "
122004,West 1 - Tegel-Süd/Flughafensee,Reinickendorf,2021," 12,236 ", 93 , 50 ," 1,199 ", 217 , 776 ," 3,484 ", 143 ," 1,354 ", 186 , 118 , 56 , 25 , 770 , 68 , 925 ," 2,795 "
122005,West 5 - Tegel,Reinickendorf,2021," 13,397 ", 128 , 82 ," 1,016 ", 275 , 503 ," 6,525 ", 18 , 549 , 494 , 156 , 9 , -   ," 1,061 ", 238 , 302 ," 2,754 "
124006,West 2 - Heiligensee/Konradshöhe,Reinickendorf,2021," 3,774 ", 25 , 8 , 330 , 91 , 210 ," 1,163 ", 54 , 148 , 177 , 58 , 12 , 4 , 458 , 74 , 107 , 755 
124007,Nord 1 - Frohnau/Hermsdorf,Reinickendorf,2021," 4,719 ", 21 , 9 , 292 , 54 , 232 ," 1,868 ", 48 , 217 , 508 , 96 , 15 , 9 , 671 , 126 , 75 , 842 
125008,West 3 - Borsigwalde/Freie Scholle,Reinickendorf,2021," 6,608 ", 24 , 18 , 628 , 134 , 439 ," 2,329 ", 110 , 421 , 396 , 128 , 49 , 24 , 689 , 43 , 146 ," 1,603 "
125009,Nord 2 - Waidmannslust/Wittenau/Lübars,Reinickendorf,2021," 13,297 ", 85 , 44 ," 1,003 ", 251 , 398 ," 3,740 ", 63 , 536 , 348 , 210 , 97 , 28 ," 1,107 ", 251 , 317 ," 2,382 "
126010,Rollbergesiedlung,Reinickendorf,2021," 9,136 ", 44 , -   , 927 , 218 , 392 ," 4,044 ", 109 , 643 , 185 , 109 , 44 , 33 , 839 , 33 , 98 ," 2,300 "
126011,MV Nord,Reinickendorf,2021," 7,917 ", 79 , 41 ," 1,154 ", 258 , 446 ," 2,854 ", 49 , 558 , 247 , 49 , 49 , 26 , 888 , 34 , 169 ," 2,858 "
126012,MV Süd,Reinickendorf,2021," 5,718 ", 58 , 22 , 926 , 219 , 328 ," 1,415 ", 44 , 343 , 160 , 80 , 88 , 7 , 664 , 7 , 131 ," 1,940 "
010000,Mitte,Mitte-Total,2022," 20,718 ", 210 , 128 ," 1,969 ", 599 , 790 ," 8,932 ", 105 ," 1,042 "," 1,180 ", 148 , 100 , 29 ," 1,574 ", 305 , 847 ," 4,556 "
011001,Tiergarten Süd,Mitte,2022," 25,891 ", 233 , 170 ," 2,612 ", 881 , 957 ," 9,908 ", 107 ," 1,227 "," 1,926 ", 176 , 170 , 44 ," 2,109 ", 302 ," 1,429 "," 5,628 "
011002,Regierungsviertel,Mitte,2022," 45,668 ", 300 , 153 ," 3,609 "," 1,081 "," 1,198 "," 20,522 ", 80 ," 1,257 "," 1,965 ", 234 , 117 , 29 ," 3,178 ", 884 ," 1,293 "," 8,233 "
